epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,1.7518152686908006,1.3374734762060734,1.7518152686908006,0.0,1.3374734762060734,0.0
2,1.239762869143324,1.157529600931488,1.239762869143324,0.0,1.157529600931488,0.0
3,1.1271637388471836,1.1012934226798647,1.1271637388471836,0.0,1.1012934226798647,0.0
4,1.0820239104444385,1.0710607373532448,1.0820239104444385,0.0,1.0710607373532448,0.0
5,1.0526685358131074,1.047465255014769,1.0526685358131074,0.0,1.047465255014769,0.0
6,1.0357660869791065,1.0269245473483137,1.0357660869791065,0.0,1.0269245473483137,0.0
7,1.0222548127730957,1.0175713150555852,1.0222548127730957,0.0,1.0175713150555852,0.0
8,1.0142843314084415,1.0044853870422785,1.0142843314084415,0.0,1.0044853870422785,0.0
9,1.0028479083714745,1.005363804920939,1.0028479083714745,0.0,1.005363804920939,0.0
10,0.9960408708893382,0.9933462056494852,0.9960408708893382,0.0,0.9933462056494852,0.0
11,0.989180933399496,0.9915984803028689,0.989180933399496,0.0,0.9915984803028689,0.0
12,0.9837888875795949,0.987027088535651,0.9837888875795949,0.0,0.987027088535651,0.0
13,0.9803848123788227,0.981753868001108,0.9803848123788227,0.0,0.981753868001108,0.0
14,0.9756511270949311,0.9704244260797064,0.9756511270949311,0.0,0.9704244260797064,0.0
15,0.9725979960607349,0.9719022083600969,0.9725979960607349,0.0,0.9719022083600969,0.0
16,0.9675608534106577,0.9658897885384451,0.9675608534106577,0.0,0.9658897885384451,0.0
17,0.9651149312865956,0.9743814718632298,0.9651149312865956,0.0,0.9743814718632298,0.0
18,0.9631240830736169,0.9675452025564573,0.9631240830736169,0.0,0.9675452025564573,0.0
19,0.957981904883235,0.9627750312326518,0.957981904883235,0.0,0.9627750312326518,0.0
20,0.9543495398830679,0.9641422423470112,0.9543495398830679,0.0,0.9641422423470112,0.0
21,0.9518673288017663,0.9573801121183934,0.9518673288017663,0.0,0.9573801121183934,0.0
22,0.9521267011331581,0.9526718780967115,0.9521267011331581,0.0,0.9526718780967115,0.0
23,0.9474458513063567,0.9489821011328515,0.9474458513063567,0.0,0.9489821011328515,0.0
24,0.9463824941468361,0.9563402774679752,0.9463824941468361,0.0,0.9563402774679752,0.0
25,0.9396199942748291,0.9466550779024153,0.9396199942748291,0.0,0.9466550779024153,0.0
26,0.9400838101583142,0.9449004952916662,0.9400838101583142,0.0,0.9449004952916662,0.0
27,0.9357384128815451,0.9444657382164293,0.9357384128815451,0.0,0.9444657382164293,0.0
28,0.9337294507132928,0.9369734022908538,0.9337294507132928,0.0,0.9369734022908538,0.0
29,0.9301492751454254,0.9421989637931795,0.9301492751454254,0.0,0.9421989637931795,0.0
30,0.9291002592530436,0.9306086570251989,0.9291002592530436,0.0,0.9306086570251989,0.0
31,0.9222625705124162,0.9249581111068944,0.9222625705124162,0.0,0.9249581111068944,0.0
32,0.9180498951460996,0.9135336414093279,0.9180498951460996,0.0,0.9135336414093279,0.0
