epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,4.590712962915618,3.2525172461080185,4.590712962915618,0.0,3.2525172461080185,0.0
2,2.6672189395577472,2.0266401835980306,2.6672189395577472,0.0,2.0266401835980306,0.0
3,1.8445316922482489,1.6801327305440685,1.8445316922482489,0.0,1.6801327305440685,0.0
4,1.5828016426648268,1.4913167773767282,1.5828016426648268,0.0,1.4913167773767282,0.0
5,1.4247844223888095,1.3715420556432418,1.4247844223888095,0.0,1.3715420556432418,0.0
6,1.3361469026281798,1.3072494746164511,1.3361469026281798,0.0,1.3072494746164511,0.0
7,1.28091915872688,1.2728409837675458,1.28091915872688,0.0,1.2728409837675458,0.0
8,1.2480834844587008,1.242892383846618,1.2480834844587008,0.0,1.242892383846618,0.0
9,1.219046255677989,1.2128776400598862,1.219046255677989,0.0,1.2128776400598862,0.0
10,1.1888208184612628,1.1824829969697326,1.1888208184612628,0.0,1.1824829969697326,0.0
11,1.1617088411857195,1.1544736721588456,1.1617088411857195,0.0,1.1544736721588456,0.0
12,1.1381428183162354,1.1339271374558675,1.1381428183162354,0.0,1.1339271374558675,0.0
13,1.1220680513183614,1.1166422927880104,1.1220680513183614,0.0,1.1166422927880104,0.0
14,1.1117668694014864,1.1137941752681295,1.1117668694014864,0.0,1.1137941752681295,0.0
15,1.1015303380192845,1.0996803174947054,1.1015303380192845,0.0,1.0996803174947054,0.0
16,1.0962398735923353,1.0976815858415065,1.0962398735923353,0.0,1.0976815858415065,0.0
17,1.0868868929016164,1.0827278094437287,1.0868868929016164,0.0,1.0827278094437287,0.0
18,1.0786464042544162,1.0807184648650292,1.0786464042544162,0.0,1.0807184648650292,0.0
19,1.0777633261877937,1.0724130948536268,1.0777633261877937,0.0,1.0724130948536268,0.0
20,1.0714062963990283,1.0724834212820038,1.0714062963990283,0.0,1.0724834212820038,0.0
21,1.0659423601672888,1.0663373731929837,1.0659423601672888,0.0,1.0663373731929837,0.0
22,1.0622196208388373,1.0627978874071864,1.0622196208388373,0.0,1.0627978874071864,0.0
23,1.0567060745430317,1.0612751399060243,1.0567060745430317,0.0,1.0612751399060243,0.0
24,1.0540446456781065,1.0573231642710343,1.0540446456781065,0.0,1.0573231642710343,0.0
25,1.0505146057122026,1.0596211562857374,1.0505146057122026,0.0,1.0596211562857374,0.0
26,1.0500332879595118,1.0576392860357997,1.0500332879595118,0.0,1.0576392860357997,0.0
