epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,8.722530226958426,6.641393062722592,6.873375958416782,3.6983085409287484,5.210030042488157,2.8627260586687626
2,5.868772319298244,5.287574438648369,4.640707840336604,2.4561289559499517,4.215534198375148,2.1440804664415256
3,5.012713993243329,4.712011931506732,3.9918675009787385,2.0416929869072953,3.746398943071147,1.9312260082659831
4,4.50582903593222,4.226584909526446,3.56045722070898,1.8907436289285358,3.304567220556827,1.844035387494182
5,3.8666051070637533,3.3814971692689504,2.9705679050831724,1.7920744097293537,2.514676490357814,1.7336413473573349
6,3.222447745008663,3.01138358944245,2.3833507444639968,1.6781940054913733,2.2015285755841787,1.6197100263515503
7,2.9145496936423263,2.7648364146247166,2.1219594694914354,1.5851804437479462,1.9926330738395226,1.5444066906703338
8,2.6850347137410693,2.558761990252342,1.9229940286061153,1.5240813690808512,1.8092049458099686,1.499114093889717
9,2.4907848841569216,2.3911576534955556,1.749070426148753,1.483428911462502,1.6569860923381252,1.4683431223148609
10,2.345046235719642,2.2693114562799,1.6157097693513731,1.4586729363796058,1.5425570318262085,1.4535088593723209
11,2.230898261879822,2.186372157271582,1.5109402979320905,1.439915924808975,1.4682382251925141,1.4362678577881733
12,2.145424376218145,2.101485791552158,1.4319777940044176,1.4268931665778768,1.390532294529995,1.4219069794844126
13,2.0831583607277766,2.057905816394864,1.3765207460760462,1.4132752269506454,1.3516259009146507,1.4125598270929496
14,2.037941466972662,2.021183666382127,1.3334045096194602,1.4090739135932437,1.3162229343225027,1.4099214636642514
15,2.007942122367728,2.003448402608624,1.306715903743621,1.4024524406635903,1.3010561366117637,1.4047845235762706
16,1.9811050263446943,1.975169203208603,1.2825106771216934,1.3971886983701045,1.2737274062997512,1.402883596775186
17,1.9640182430250333,1.9700740589440324,1.2671318120609318,1.3937728617258105,1.267469439115233,1.4052092344251297
18,1.9537200523454994,1.9586535892413772,1.257156649942815,1.3931268008081132,1.2565467230236258,1.4042137351654869
19,1.9400848429049216,1.948789119720459,1.2450470867201509,1.390075515000646,1.2502124077491177,1.397153424852677
20,1.9332960492888613,1.9375484517512431,1.2393477494829985,1.3878966005983904,1.243105429501934,1.3888860467736048
21,1.9213549496514284,1.9397850823766403,1.2292555272073211,1.3841988406885661,1.24118391930602,1.39720234138365
22,1.9185330338510471,1.917694047662138,1.2265148883359744,1.3840362862486184,1.2237670345388296,1.3878540237441317
23,1.9107765342616467,1.9226213106672272,1.2201420676298376,1.38126893404789,1.2286215670236194,1.3879994866047196
24,1.905066352141531,1.9090740901368264,1.2140703729791835,1.3819919603739206,1.2146159471901319,1.3889162836184028
