epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,8.735930162293801,6.66065594804196,6.884951391325337,3.7019575618726086,5.225214970930842,2.870881980612078
2,5.878603691459714,5.300515110256108,4.647236280004116,2.462734826706059,4.2262830242855856,2.148464145551201
3,5.013605927672168,4.697741721422617,3.990325426306506,2.046561008600711,3.7333414618295566,1.9288005255560838
4,4.452207973128871,4.045330827472774,3.5077427251229665,1.8889304959106121,3.130707118347401,1.829247400505852
5,3.662387839045711,3.306419782966148,2.7827394973037602,1.759296686115006,2.4609592229355384,1.690921125976184
6,3.1868162557406823,2.9865743649824883,2.362605830354075,1.648420846978351,2.1882309476837856,1.5966868314124245
7,2.8999213164447726,2.761362877055889,2.115324132890774,1.569194369536709,1.9917781275647286,1.539169501712304
8,2.6791909159950165,2.5509084717917987,1.9200177070493407,1.5183464160192195,1.8028878103230745,1.496041325212435
9,2.48529934680725,2.3834563375429343,1.7455555255728787,1.4794876418109661,1.6508056198367635,1.465301429952374
10,2.3400121522475987,2.263198746524694,1.6119425248209203,1.456139257206172,1.5382826144003685,1.449832271528608
11,2.227826998928002,2.173436764542383,1.5094627089330417,1.4367285815584638,1.4563016686730712,1.4342701912836264
12,2.1450760365544435,2.0999196271859963,1.4323710779230947,1.4254099136449283,1.3889693085473913,1.4219006272672696
13,2.0796748817675383,2.0597018758759242,1.3732252874125446,1.4128991902532317,1.354970001082384,1.409463761644509
14,2.035010278224945,2.0189081157436806,1.3311109159439043,1.4077987259788303,1.3137271961638035,1.4103618350647789
15,2.0046954459063264,1.9950402865883048,1.3041592677628244,1.4010723626117756,1.2928297176160886,1.4044211315744706
16,1.9795064279502843,1.9717075387940153,1.2822322294318413,1.3945483966573997,1.2694485758552114,1.4045179133651822
17,1.9610019547830009,1.9719873275465638,1.2651044057969933,1.391795101235597,1.2677255236465512,1.4085236146249844
18,1.9506435784651994,1.9484784575819059,1.2545744820872673,1.3921381933883414,1.2477998433222297,1.4013572226043876
19,1.9318389270220628,1.9424641077755063,1.237706319433724,1.3882652101927582,1.2462070140674824,1.3925141851410612
20,1.927909708918659,1.9281021629581014,1.2343294662257407,1.3871604830077224,1.2348146421536235,1.3865750450214356
21,1.9190380144959192,1.9327415136890558,1.2279502564380247,1.3821755199359511,1.2352187030642998,1.3950456230695012
22,1.911553892827196,1.9029457646471855,1.220325097391075,1.3824575878869496,1.2102874653939983,1.3853165873589406
23,1.9084536449664316,1.9180225293144926,1.2182279849244702,1.380451320766998,1.2247703751079908,1.3865043141004694
24,1.897784779705297,1.9053498661245098,1.208039255999345,1.379491047083016,1.210846624984086,1.3890064747733923
25,1.8955657410803797,1.903675882415917,1.2079333795174476,1.375264719229805,1.211662070100544,1.3840276184882827
26,1.8889412215083887,1.896280989392113,1.2015479096987858,1.3747866222024572,1.2067110973005077,1.3791397900981757
