epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,0.7973212850341772,0.6969770055463296,0.0,1.5946425700683544,0.0,1.3939540110926592
2,0.6801253937956433,0.6686241441328107,0.0,1.3602507875912866,0.0,1.3372482882656214
3,0.6564262838487107,0.6458669092136485,0.0,1.3128525676974214,0.0,1.291733818427297
4,0.6395030081246826,0.6376945187572305,0.0,1.2790060162493653,0.0,1.275389037514461
5,0.630540673695315,0.6314291042908458,0.0,1.26108134739063,0.0,1.2628582085816915
6,0.624379099844773,0.6306286559987614,0.0,1.248758199689546,0.0,1.2612573119975228
7,0.6198553501648895,0.6242009879068564,0.0,1.239710700329779,0.0,1.2484019758137128
8,0.6167212843970856,0.6197193868970143,0.0,1.2334425687941712,0.0,1.2394387737940287
9,0.6134008017885665,0.6166947916263842,0.0,1.226801603577133,0.0,1.2333895832527684
10,0.6113382860992882,0.6152651428266336,0.0,1.2226765721985764,0.0,1.2305302856532672
11,0.6082064629941926,0.6141057502449924,0.0,1.2164129259883851,0.0,1.2282115004899847
12,0.6067320684600362,0.6097479506985832,0.0,1.2134641369200725,0.0,1.2194959013971665
13,0.6051734351570416,0.6077162722367366,0.0,1.2103468703140832,0.0,1.2154325444734733
14,0.6037685664430741,0.6081897045364817,0.0,1.2075371328861482,0.0,1.2163794090729634
15,0.6024025047169477,0.6046380596306488,0.0,1.2048050094338953,0.0,1.2092761192612975
16,0.6006797283811965,0.6054959168643442,0.0,1.201359456762393,0.0,1.2109918337286885
17,0.5985447475354619,0.60118393270114,0.0,1.1970894950709239,0.0,1.20236786540228
18,0.5975137784545814,0.6013494850570009,0.0,1.1950275569091628,0.0,1.2026989701140018
19,0.5964509336394851,0.5985869457021015,0.0,1.1929018672789702,0.0,1.197173891404203
20,0.5942960426160759,0.5961225603827993,0.0,1.1885920852321519,0.0,1.1922451207655986
21,0.5920016604565805,0.5923868242565912,0.0,1.184003320913161,0.0,1.1847736485131823
22,0.5894272292889844,0.5887530653076317,0.0,1.1788544585779688,0.0,1.1775061306152634
23,0.5861587173515751,0.5836963927700319,0.0,1.1723174347031502,0.0,1.1673927855400639
24,0.5772866945973074,0.5643927638084834,0.0,1.1545733891946148,0.0,1.1287855276169667
