epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,1.592301135101626,1.12138020332533,0.0,3.184602270203252,0.0,2.24276040665066
2,1.0349417252178306,0.9697109208307193,0.0,2.069883450435661,0.0,1.9394218416614386
3,0.921881332614021,0.8556807571240054,0.0,1.843762665228042,0.0,1.7113615142480108
4,0.8149148690528497,0.7794298151977189,0.0,1.6298297381056994,0.0,1.5588596303954378
5,0.7643323932317401,0.7509947373666837,0.0,1.5286647864634801,0.0,1.5019894747333673
6,0.7396665963333208,0.7325611191851492,0.0,1.4793331926666415,0.0,1.4651222383702984
7,0.7236737375652041,0.7202023247271093,0.0,1.4473474751304083,0.0,1.4404046494542186
8,0.7122335894529808,0.7109391832624683,0.0,1.4244671789059615,0.0,1.4218783665249366
9,0.7028619354062655,0.7040112726105988,0.0,1.405723870812531,0.0,1.4080225452211976
10,0.6977638262237069,0.698329801777847,0.0,1.3955276524474138,0.0,1.396659603555694
11,0.6928795750026792,0.6957105241204036,0.0,1.3857591500053583,0.0,1.3914210482408071
12,0.6886870985777956,0.6910871577854375,0.0,1.3773741971555913,0.0,1.382174315570875
13,0.682691298412548,0.686256660077408,0.0,1.365382596825096,0.0,1.372513320154816
14,0.68009454927744,0.6830240717825998,0.0,1.36018909855488,0.0,1.3660481435651997
15,0.6762502350558247,0.6772095058255523,0.0,1.3525004701116494,0.0,1.3544190116511046
16,0.671383216850624,0.6739946590125105,0.0,1.342766433701248,0.0,1.347989318025021
17,0.6669035806670052,0.6726495333527791,0.0,1.3338071613340103,0.0,1.3452990667055582
18,0.664673227102121,0.668096081673644,0.0,1.329346454204242,0.0,1.336192163347288
19,0.6608725961658263,0.6645100166779438,0.0,1.3217451923316526,0.0,1.3290200333558877
20,0.6585843858699645,0.6617459682107881,0.0,1.317168771739929,0.0,1.3234919364215763
21,0.6561129527049477,0.6595118369992453,0.0,1.3122259054098955,0.0,1.3190236739984906
22,0.6534892558444335,0.6560583129411436,0.0,1.306978511688867,0.0,1.3121166258822872
23,0.6510538877524018,0.6547568297113171,0.0,1.3021077755048036,0.0,1.3095136594226342
