epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,0.7150101216797715,0.6562218329378666,0.0,1.430020243359543,0.0,1.3124436658757332
2,0.642090848237529,0.633511514722846,0.0,1.284181696475058,0.0,1.267023029445692
3,0.626823326196452,0.6232695019882144,0.0,1.253646652392904,0.0,1.2465390039764288
4,0.6178096024563033,0.6211302176914142,0.0,1.2356192049126067,0.0,1.2422604353828284
5,0.6107654353075602,0.6120148629860114,0.0,1.2215308706151204,0.0,1.2240297259720228
6,0.6063456454888264,0.6080297361348421,0.0,1.2126912909776528,0.0,1.2160594722696842
7,0.603090960500803,0.6069686151187839,0.0,1.206181921001606,0.0,1.2139372302375677
8,0.5999476670940582,0.6029488677514419,0.0,1.1998953341881164,0.0,1.2058977355028837
9,0.5972206864018998,0.6024963574782582,0.0,1.1944413728037997,0.0,1.2049927149565165
10,0.5960949441775402,0.5961199351621949,0.0,1.1921898883550803,0.0,1.1922398703243897
11,0.5945943099887747,0.594716044327685,0.0,1.1891886199775494,0.0,1.18943208865537
12,0.592878814109922,0.5956823129690331,0.0,1.185757628219844,0.0,1.1913646259380661
13,0.5911706559397976,0.593168547135273,0.0,1.1823413118795951,0.0,1.186337094270546
14,0.5895748442649235,0.5935014059752909,0.0,1.179149688529847,0.0,1.1870028119505818
15,0.5883160389339984,0.5873711448134357,0.0,1.1766320778679968,0.0,1.1747422896268713
16,0.5857673183538917,0.5841519275239406,0.0,1.1715346367077835,0.0,1.1683038550478813
17,0.5818287316703432,0.5770953682087759,0.0,1.1636574633406864,0.0,1.1541907364175519
18,0.5553870082837616,0.5057252661417458,0.0,1.1107740165675233,0.0,1.0114505322834917
19,0.4890286859713103,0.44575188576265146,0.0,0.9780573719426205,0.0,0.8915037715253029
20,0.4513341017155979,0.43079554386266317,0.0,0.9026682034311958,0.0,0.8615910877253263
21,0.4374949812560211,0.42079179352931395,0.0,0.8749899625120422,0.0,0.8415835870586279
22,0.42653294537589587,0.4106297976415576,0.0,0.8530658907517917,0.0,0.8212595952831152
23,0.4131385784197744,0.3952808214052943,0.0,0.8262771568395488,0.0,0.7905616428105886
24,0.40200356801367776,0.38458513201193045,0.0,0.8040071360273555,0.0,0.7691702640238609
25,0.39226311117613055,0.37773660155198047,0.0,0.7845262223522611,0.0,0.7554732031039609
26,0.3837865135286174,0.3680533692809462,0.0,0.7675730270572348,0.0,0.7361067385618923
27,0.3742038053294394,0.35923829060474427,0.0,0.7484076106588788,0.0,0.7184765812094885
28,0.36461683986344845,0.3519588141268446,0.0,0.7292336797268969,0.0,0.7039176282536892
29,0.35761121396095524,0.34708567509669386,0.0,0.7152224279219105,0.0,0.6941713501933877
30,0.3532988797550695,0.3431630792053601,0.0,0.706597759510139,0.0,0.6863261584107202
31,0.35039016462748646,0.3410150480406885,0.0,0.7007803292549729,0.0,0.682030096081377
32,0.3471289164875278,0.3406694920463416,0.0,0.6942578329750556,0.0,0.6813389840926832
33,0.3445699924827634,0.33956922988855204,0.0,0.6891399849655268,0.0,0.6791384597771041
34,0.34276575930353337,0.33731167985282784,0.0,0.6855315186070667,0.0,0.6746233597056557
35,0.34198485959972713,0.337055885382281,0.0,0.6839697191994543,0.0,0.674111770764562
36,0.3399993120510833,0.3349870392156921,0.0,0.6799986241021666,0.0,0.6699740784313842
37,0.3377093529180072,0.33322175506872076,0.0,0.6754187058360144,0.0,0.6664435101374415
38,0.33763054415507715,0.3327412434661661,0.0,0.6752610883101543,0.0,0.6654824869323323
39,0.33602682564325365,0.3310665139032684,0.0,0.6720536512865073,0.0,0.6621330278065368
