epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,8.75141096398462,6.6904191224629646,6.897521513224863,3.7077789071865115,5.248291501562104,2.8842552372517476
2,5.89705217299518,5.316089570067311,4.6599780528573715,2.4741482402756176,4.235885136910067,2.160408862219512
3,5.017839825214069,4.681767003226827,3.9911406530993903,2.053398356271721,3.714031145772861,1.9354717199129003
4,4.36797363901786,3.84729226399924,3.4259884673690957,1.8839703417289844,2.9395574672531537,1.8154695971321513
5,3.583563496281214,3.289993785719835,2.715781856018335,1.7355632786030275,2.4528344819563945,1.6743186125318512
6,3.1835956445472955,2.9819537865296577,2.3644633984828847,1.6382644925336076,2.1861047994999487,1.5916979968092824
7,2.9005460356613573,2.774221888480296,2.118031382358337,1.5650293004330633,2.004572725933017,1.5392983401094684
8,2.6799577640556116,2.557749567596057,1.92120345619923,1.5175086115131151,1.811876547928075,1.4917460402459588
9,2.4872646574152344,2.393357588134649,1.7488514002292388,1.4768265146502817,1.6614608325576055,1.4637935175240495
10,2.3423010857178115,2.266202975775449,1.6145160485609278,1.4555700740354778,1.5435229084873927,1.4453601313911322
11,2.231876330080178,2.177790353316387,1.5140022693141815,1.4357481186731966,1.461056035893564,1.4334686334806543
12,2.1496258899696006,2.1032592062731736,1.436736742587972,1.4257782908166001,1.393921431694322,1.4186755411952507
13,2.0814111293981354,2.0573899404693194,1.374574296214382,1.413673671224931,1.3541489891878522,1.4064819021079376
14,2.037784955042125,2.021388986638484,1.3333546533320473,1.408860598790423,1.316647895192372,1.4094821776597555
15,2.005603964265012,1.9923780596893252,1.3062381245233814,1.398731679635056,1.2915558428254745,1.4016444328177067
16,1.9765166759187378,1.9799695165102718,1.2796403898245612,1.3937525746423645,1.2765835177807408,1.4067719967765662
17,1.9611370475719254,1.9734745089334387,1.2654388837124173,1.3913963264034641,1.2711315236928808,1.4046859670686358
18,1.9503199388043788,1.954957424229338,1.2543210928630344,1.3919976888973968,1.2555753126854206,1.398764215352881
19,1.931409529848293,1.9444802062202047,1.2378601609572693,1.3870987348220547,1.247761328939263,1.393437756381872
20,1.925937363545842,1.9252159031292864,1.232111976562615,1.3876507762180728,1.2330310068285193,1.3843697978340033
21,1.9169178348040945,1.9323850901982256,1.22517440603423,1.3834868581975053,1.2375192212239476,1.3897317479584963
22,1.9094673162405276,1.9081035729582982,1.2186059491844858,1.3817227337578966,1.213800280376245,1.38860660472899
