epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,9.032046940411696,7.181052018667906,7.127813254633257,3.8084673710508947,5.642485675920967,3.077132661834018
2,6.250226692554299,5.482973606531857,4.912741482966218,2.674970425146747,4.332087823452841,2.3017715788979567
3,5.21804188184301,4.8541196439102405,4.125461880490817,2.1851600037163506,3.8418718480881844,2.0244956043840365
4,4.613173305684723,4.251579039879427,3.618060062210912,1.990226488035482,3.285161277492538,1.932835511806357
5,3.91434206172242,3.554446810529432,3.0019948146794566,1.8246944921884958,2.6767249999155527,1.7554436225927512
6,3.425314286821767,3.1914666231351956,2.5599812811876195,1.73066600532301,2.3379104254582455,1.7071124308436882
7,3.1333754318932323,3.059446457688135,2.303965019805322,1.6588208221518932,2.2481469125238083,1.6225990744037482
8,2.9089376112803538,2.777104860953702,2.1081056694400533,1.601663882187955,1.990071770116573,1.574066176214291
9,2.7134455468233654,2.6175965992093997,1.9349975245348565,1.5568960422115536,1.849772889906441,1.5356474291277296
10,2.5242039165340984,2.4389522093852967,1.7627547307980385,1.522898370472806,1.6993609265289233,1.4791825611627738
11,2.422293194511143,2.365094899676228,1.6772467794121324,1.4900928294011004,1.6058243464195092,1.5185411056034437
12,2.3073769271474944,2.28286271240875,1.5701178062188554,1.4745182370947254,1.559676071216587,1.4463732863655527
13,2.2328418436094943,2.171015845000289,1.5040679096160472,1.4575478685529608,1.4515707214711278,1.4388902448970853
14,2.159206854404031,2.103541750034303,1.4350688593424161,1.448275990543827,1.3884319411093042,1.4302196288836821
15,2.0953319570356395,2.059230787380961,1.3773788188430773,1.435906274158805,1.3513033790442779,1.415854813488385
16,2.0685520023487016,2.0834822875397805,1.3538165506622193,1.4294709006422444,1.3573007655280236,1.4523630428860206
17,2.0308079482238037,2.102931072466246,1.320766606122249,1.4200826797805133,1.3811134294542762,1.4436352769382128
18,2.0139265585127832,2.05801926450875,1.309580409744397,1.4086922933624233,1.3431862986269798,1.4296659238010871
19,1.9933608921153032,2.011850034917584,1.287276230133431,1.4121693210559305,1.3140662388719675,1.3955675927737288
20,1.9869060552788105,1.970309804186566,1.2830469987587607,1.4077181140615498,1.2809835498057704,1.3786525141646844
21,1.945797347303967,1.9266327046256029,1.2459666217497039,1.3996614525901037,1.2389787734692332,1.375307866180216
22,1.951487410427759,1.9417169653732358,1.2504628373445161,1.4020491463775748,1.243611109165745,1.3962117067275157
23,1.945248508101712,2.011432328751979,1.2474960332399578,1.3955049490989369,1.2996058232570422,1.423653012923612
24,1.9334057601001144,1.9430700645191978,1.2326140814956519,1.4015833555336517,1.2423439115172124,1.4014523118051865
25,1.926834378423128,1.9214399882400308,1.2323123808350913,1.389043998460211,1.2262474773664966,1.3903850164577252
26,1.9245332885780237,1.9603936110289042,1.2327882120277454,1.383490155781469,1.2644607270036945,1.391865771462899
27,1.9286955639289878,1.8998678442631058,1.2339472060996235,1.389496714053818,1.2114334302094147,1.3768688262873934
28,1.9100738741925496,1.935153684770788,1.2174916215199845,1.3851645038366722,1.2441808189201446,1.3819457374456274
29,1.9086552390572575,1.917401536502911,1.2137920410611076,1.3897263943035858,1.227592602002484,1.3796178628015154
30,1.8997275779855474,1.8918702370337857,1.212319627938656,1.374815899720621,1.1987395651126636,1.3862613446384895
31,1.8930473003555437,1.9719905450598885,1.2059722190259534,1.3741501606178608,1.2746071939477484,1.3947666953993207
32,1.9058510702615683,1.9033291103275678,1.214984297408471,1.3817335457773483,1.2203974006093243,1.3658634130736345
33,1.9051393802279326,1.9126954847619733,1.2139028446181204,1.3824730703705235,1.2116505697597073,1.402089832165769
34,1.8895628667975728,1.92220922599312,1.1996619058096962,1.3798019196869764,1.2162347638425026,1.4119489313536928
35,1.8923631632773297,1.902744035911924,1.2017717678214508,1.381182791194001,1.214139243232385,1.377209575349138
36,1.8828587483469212,1.9141642776609378,1.198190994955226,1.369335505927965,1.2301853490239791,1.3679578556814267
37,1.881985336997513,1.90637749342518,1.1918050658518324,1.3803605412991626,1.221779063916303,1.3691968556123835
38,1.8998938614221097,1.8550734824806678,1.213117263357729,1.3735532008731304,1.1642345457359125,1.381677871442023
39,1.8874228755692068,1.9047037404002125,1.1993998805427029,1.3760459914120429,1.2243117604774374,1.3607839712204823
40,1.894377319942306,1.8709533032570176,1.2054918838624569,1.377770872770829,1.1771459635204942,1.3876146812930361
41,1.8751284745988295,1.9480689561549034,1.1886079013984057,1.3730411478942846,1.2628614052220155,1.3704150967470563
42,1.8702249073870922,1.8896107557620712,1.18363509190321,1.3731796294956742,1.2021793028666774,1.3748629081795234
43,1.8630702368447047,1.9230770050114347,1.1805052925664172,1.3651298917766743,1.216960668051971,1.4122326676627153
44,1.8724269896416794,1.9176299064668991,1.1861661036988225,1.3725217710832587,1.2212763416175625,1.3927071333386516
45,1.8541834594488953,1.8256464909961205,1.17148006900454,1.3654067802459557,1.1406019428702256,1.3700890984699017
46,1.859138479788356,1.8640214807659614,1.17489005034119,1.3684968583298458,1.1861556487456533,1.3557316669980988
47,1.8643351552441894,1.8765143513224507,1.1816227642197876,1.3654247818859404,1.1898667464843233,1.3732952150224729
48,1.8605027030805579,1.8806874767969584,1.1784938188650802,1.3640177697702256,1.2109555239213332,1.3394639030212665
49,1.8524576510051314,1.8778856844847438,1.175278902661011,1.3543574939812384,1.1969203206760284,1.3619307222712131
50,1.858268479894094,1.8527650974179042,1.1802369164953606,1.3560631284790654,1.1634434176367203,1.3786433641692155
51,1.8432346569004205,1.8286933671427137,1.1679100738498358,1.3506491650243768,1.1348413750600383,1.3877040068156847
52,1.8452804996323706,1.8736466779053667,1.166445134170053,1.3576707306155122,1.190823248722626,1.3656468550667509
53,1.8199967302774127,1.9351228307221682,1.1383020354700488,1.3633893861582405,1.2503789576865334,1.3694877403838035
54,1.828646219495197,1.8275256368495125,1.1525601876981821,1.352172068100429,1.145335540004814,1.3643801938031466
55,1.8582616064868274,1.8685905225859343,1.1770534055775541,1.362416398773169,1.1889403391992033,1.3593003658847955
56,1.8451519436744501,1.7919785637436931,1.1641037206356026,1.3620964415712955,1.1186797044840677,1.3465977072260762
57,1.8345343147757098,1.8626444180503146,1.155174698368749,1.3587192323545851,1.168525117271729,1.3882386036046588
58,1.8462984621878997,1.8153651870844019,1.170377974862119,1.351840974215943,1.1406046072490343,1.3495211580782447
59,1.831820739904365,1.7924503172171935,1.1532449690741289,1.3571515420043812,1.1097313384063372,1.3654379578492113
60,1.8194979765975818,1.868197421991188,1.1409411651494632,1.3571136232547727,1.1898238704404758,1.3567470999164435
61,1.8389205597277813,1.861925022292683,1.157601628112583,1.3626378662820988,1.1756843978268954,1.3724812517184337
62,1.8110708285420374,1.8017638971787373,1.1349191507791028,1.352303356615311,1.1336925103122952,1.3361427786241051
63,1.821101835557277,1.833286169376082,1.147851043027005,1.3465015859626146,1.148122070001737,1.3703281970424506
64,1.8018726023935503,1.8144551219830987,1.130769807388587,1.3422055877428913,1.1352151487847322,1.3584799491267168
65,1.7933055312073898,1.8140658192507184,1.1230802263278699,1.3404506093020754,1.1372314708321605,1.353668694960252
66,1.8014583659369392,1.7957159706199441,1.1303208496373942,1.3422750308983193,1.11460117739803,1.3622295911075504
67,1.7977432462755205,1.7918221752607186,1.1304839051004256,1.3345186822685604,1.1197601905988372,1.3441239668212774
68,1.7864558997679445,1.7751195196432012,1.1183310740313877,1.3362496482850335,1.1097384205813172,1.3307622013656237
69,1.7936697374959754,1.8390819541825594,1.1285666656831213,1.3302061437093138,1.152383247745856,1.3733974078684363
70,1.7865169100931424,1.7977550857849705,1.1191139362235782,1.3348059454879049,1.112615906493916,1.3702783584594727
71,1.791944948592696,1.8044281747504956,1.127241888356471,1.3294061249555271,1.1269391315583965,1.3549780861566996
72,1.7871086897236788,1.7593956389499985,1.115187580180485,1.3438422173413438,1.0893262652609184,1.3401387404394514
73,1.7802427726053018,1.7672585005523593,1.1176386101412308,1.3252083266024275,1.101394452211511,1.3317280919042251
74,1.782815016742878,1.7754241346402932,1.1230062863695418,1.3196174607363946,1.0993149074377448,1.352218449798249
75,1.7844479797196104,1.798640629034916,1.122373643567618,1.3241486719893276,1.1345659177608163,1.3281494306244013
76,1.7736649159057436,1.7415966259614202,1.10890980105723,1.3295102296033416,1.0670541549911936,1.3490849417129547
77,1.7667475347683872,1.8018678649691224,1.1027305631412918,1.3280339432541908,1.1262083506879916,1.3513190357284692
78,1.7735045780957452,1.8133769146813692,1.1129825358561292,1.3210440847788683,1.1357756600580142,1.3552025176641596
79,1.7816526029252642,1.7686013339357523,1.1181124787186099,1.3270802478889456,1.107451509570575,1.3222996453747495
80,1.7591535926042268,1.784454674211167,1.1016289664413432,1.3150492564273812,1.1193790086296223,1.3301513356561878
81,1.7665170647570758,1.7702974315363031,1.105672184078668,1.32168976198534,1.1004069705728357,1.339780922609431
82,1.774093935895452,1.765842374954515,1.1142466454774598,1.3196945820376909,1.1131866245551874,1.3053114914712105
83,1.7628279340489814,1.768973669250503,1.1061211660666808,1.3134135377477911,1.1086774859150856,1.3205923649645943
