epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,6.491904304468774,4.5036494577204,5.115146193419329,2.7535162140031826,3.4824860969572575,2.042326735176203
2,3.7479798740664645,3.034730573646895,2.823827621133299,1.8483045077131641,2.2009770302030875,1.6675070872288624
3,2.861590725153128,2.6758114149552266,2.051865499004949,1.619450453940798,1.8750596444570382,1.6015035425888673
4,2.545537949063782,2.4249143134091646,1.7833742471585756,1.5243274014702475,1.6701904602974427,1.5094477077021853
5,2.3406148152916053,2.298574913094062,1.5999616519318727,1.4813063264854494,1.5673003205816254,1.4625491989022903
6,2.212000009665465,2.1720700939648023,1.4846953064415143,1.454609405837561,1.4486289778511032,1.44688223359239
7,2.1068963712565156,2.0354005444140832,1.393373069734469,1.4270466032275118,1.3180598450668213,1.434681392125501
8,2.0489557274381656,2.0130852110513295,1.345700841450017,1.4065097782678637,1.3088360755270674,1.4084982721860173
9,1.9832651171902849,1.991381207722744,1.2826790103146486,1.401172209221155,1.2826580679939903,1.417446270926308
10,1.954725396526892,1.918165696486262,1.252557148136268,1.4043364990344476,1.2238272622170794,1.388676876785191
11,1.938228365419676,1.9841930568218231,1.2411877879282343,1.3940811555181174,1.277034432890306,1.4143172570767293
12,1.9297913632439434,1.9469809955313007,1.2416175281963389,1.3763476698224533,1.2510873513822338,1.3917872846581554
13,1.9121220582536405,1.8928779957403663,1.2227878485642634,1.3786684213955658,1.1919064981905558,1.4019429981708527
14,1.8943604389758992,1.9416803929186959,1.2027971474833292,1.3831265870551301,1.2456729961772457,1.392014787852309
15,1.9019062438116414,1.899934164895356,1.213756614005753,1.3762992588844283,1.2095896950318614,1.3806889450732078
16,1.8751927103423505,1.8868239176182346,1.188981268527255,1.3724228830056198,1.1906865307961711,1.3922747687529062
17,1.868010317732806,1.8463184128280814,1.1802579066356413,1.37550482472661,1.1661587722087634,1.360319287949846
18,1.8816041992328973,1.86902938749044,1.196215320174568,1.3707777602512687,1.184405060669848,1.369248650456203
19,1.8658345762785709,1.853762424629153,1.1812308276023127,1.3692074979454634,1.1727184858599693,1.3620878819745916
20,1.8534627829524981,1.8228713096553133,1.1718299494663345,1.3632656666489733,1.1284037157324434,1.3889351889832329
21,1.8313355161247107,1.8128468257780292,1.1450184163920494,1.3726341982699413,1.138321707295325,1.349050225192354
22,1.8547882495387908,1.8568022371703432,1.1709626231742596,1.3676512556337137,1.172437584411552,1.3687293047213371
23,1.8338184471167813,1.8420901446397069,1.1548117657681432,1.3580133646777206,1.1540246771947118,1.3761309123676242
24,1.8214564484327476,1.8201398656113457,1.1380615607121445,1.3667897776604103,1.136484413770319,1.3673108998145767
25,1.8348055580577138,1.8297260766493455,1.161400536782423,1.3468100421497493,1.148872662419169,1.3617068344855126
26,1.8168234321935472,1.7841690717307666,1.1383338657082083,1.356979132508179,1.11358807184769,1.34116199862866
27,1.7966054205249848,1.7655352283525103,1.1239231951030348,1.345364448929076,1.1003951908352265,1.3302800807789081
28,1.7855247050169571,1.7795340498440138,1.114115592728508,1.3428182196131384,1.1010246531938324,1.357018792447243
29,1.7815227595700271,1.8105033815817069,1.1155128763625533,1.3320197649236851,1.123959791170298,1.3730871797972963
30,1.774450883408455,1.799003758958278,1.1060075985077225,1.336886567099997,1.124589047074773,1.3488294138708188
31,1.7726539545305111,1.7915665181993528,1.1056673820194762,1.3339731483285415,1.1160129587955148,1.3511071289313659
32,1.777603380078472,1.7653294628813068,1.1147087445009836,1.3257892701034837,1.1142060725402285,1.3022467837533878
33,1.7649573027859924,1.7624933953958613,1.0994070911794231,1.3311004217695097,1.1172601819493388,1.2904664273480422
34,1.7655453690294498,1.740014465710589,1.108157617590629,1.3147755022870664,1.0629551757041735,1.3541185776240954
35,1.753232859555752,1.7652035371492838,1.0953167117561897,1.3158322945869636,1.1086600726569882,1.3130869364920463
36,1.740791200313888,1.7323469296666503,1.082805289211426,1.3159718185106644,1.0767114140263951,1.3112710377642216
37,1.7430719879593428,1.7453960874153458,1.0876260614370474,1.3108918526176685,1.0818286745147851,1.3271348239811323
38,1.7579132183623427,1.7690741641603354,1.09940486546053,1.317016708678827,1.107226237950612,1.323695870073697
39,1.749476881213929,1.768179071541051,1.0963924960250566,1.3061687685991994,1.1069319338701267,1.3224942747873205
40,1.7330617470277794,1.7519120812871074,1.0782778804355098,1.309567732069205,1.0936780350126383,1.3164681025588785
41,1.743984029165047,1.7671994403118396,1.092992351406431,1.3019833551349786,1.1133328984484419,1.3077330759918417
42,1.7305664245184695,1.7309046335347735,1.083578391366724,1.293976066649871,1.074820123470694,1.3121690224600202
43,1.7247782695804468,1.7573951171099684,1.0723431437953845,1.3048702511550616,1.114682367585603,1.2854255089778026
44,1.722357578132877,1.7050100487607125,1.0687842166576225,1.307146726925628,1.0392578316155736,1.3315044311621718
