epoch,train_loss,val_loss,avg_train_node_loss,avg_train_edge_loss,avg_val_node_loss,avg_val_edge_loss
1,3.6131376482938466,2.3604157353175506,2.7085999155287426,1.8090754649736278,1.6278742142306029,1.46508304808886
2,2.2125181785969663,2.0863264439670184,1.4985713195972814,1.4278937186318463,1.3817722977117728,1.4091082906905021
3,2.0150249197649024,1.95055012348044,1.3234955300853695,1.3830587806746186,1.2647839252275366,1.3715324010557801
4,1.903311396824079,1.8648424239559027,1.2254436278181287,1.3557355407189027,1.1896078356804738,1.3504691676784109
5,1.8431071637037046,1.8246108548331808,1.175663071369882,1.3348881879059284,1.1587931620710679,1.3316353957616647
6,1.808243990197449,1.7990346016319654,1.1477920076918926,1.3209039634172701,1.1402023646212716,1.3176644847138237
7,1.7899509254204196,1.7843404298520271,1.1331889058490157,1.3135240407619493,1.1274955917633216,1.3136896795898902
8,1.7751091177526273,1.77147021821437,1.1212171900429224,1.3077838577975238,1.1179299098617248,1.3070806089703364
9,1.7614042293691474,1.7598672786741767,1.1110566489284635,1.3006951570106078,1.108099132321263,1.303536280648399
10,1.7494004870715893,1.7574197695455478,1.1021193217846654,1.2945623308268386,1.1069331715125164,1.3009731921985859
11,1.7382555989539077,1.744764870587196,1.0931703926195313,1.2901704108219196,1.0978705713539634,1.2937885950539858
12,1.7296435511172932,1.733349031164446,1.0861428851840451,1.2870013299690646,1.0884109275941631,1.2898762014530998
13,1.723965377096207,1.7244665822909988,1.0827649597502322,1.2824008364881845,1.0801373193509707,1.2886585229225742
14,1.7151125047121873,1.7140299065877462,1.0756175117171884,1.2789899830806033,1.0722298812092717,1.283600056216917
15,1.7053076539106402,1.7054492471782305,1.0688447162686059,1.2729258754105641,1.065127176637868,1.2806441388057388
16,1.697553590496651,1.7072904396603126,1.0617647946184479,1.2715775923635841,1.0691985787098643,1.2761837178059208
17,1.6924508132280842,1.6967022564574963,1.0578405538317708,1.2692205228151814,1.0609656012695254,1.2714733085559524
18,1.6909239034347097,1.692854783462204,1.0575021075397881,1.2668435909296742,1.056802844614473,1.272103879060454
19,1.6846006202728112,1.6913299760745681,1.0531805646060277,1.262840113382793,1.0582000157077804,1.266259923008562
20,1.681812036320795,1.6904377982816623,1.0513242516533832,1.26097556915773,1.056973588489394,1.2669284245895065
