Model Size,Task,Classifier,Metric,Mean_Score,Std_Score,Mask
ss_multitask_mask_15,genus,SVM_HPO,Macro-Recall,0.09723046737633582,0.020456996205330688,15
ss_multitask_mask_15,genus,LGBM_HPO,Accuracy,0.2589771490750816,0.01472007536286038,15
ss_multitask_mask_15,genus,LGBM_HPO,Macro-F1,0.08609432166515323,0.005323644383750204,15
ss_multitask_mask_15,genus,LGBM_HPO,Macro-Precision,0.10539490629101606,0.006723469265860309,15
ss_multitask_mask_15,genus,LGBM_HPO,Macro-Recall,0.0906936609868611,0.006699578697972514,15
ss_multitask_mask_15,species,SVM_HPO,Accuracy,0.19477693144722527,0.06708623565527029,15
ss_multitask_mask_15,species,SVM_HPO,Macro-F1,0.06678856032615475,0.021858090020753895,15
ss_multitask_mask_15,species,SVM_HPO,Macro-Precision,0.08097370576699721,0.026851600001367427,15
ss_multitask_mask_15,species,SVM_HPO,Macro-Recall,0.07284933354737143,0.022114874379193118,15
ss_multitask_mask_15,species,LGBM_HPO,Accuracy,0.23032281465360901,0.010110525835884189,15
ss_multitask_mask_15,species,LGBM_HPO,Macro-F1,0.06676818492534252,0.004749453302281117,15
ss_multitask_mask_15,species,LGBM_HPO,Macro-Precision,0.07898930197095468,0.006459634010892351,15
ss_multitask_mask_15,species,LGBM_HPO,Macro-Recall,0.06915610417618144,0.004260440796078332,15
ss_multitask_mask_15,immunogenicity,SVM_HPO,Accuracy,0.8735632183908045,0.010534656770013447,15
ss_multitask_mask_15,immunogenicity,SVM_HPO,Macro-F1,0.7389794720706396,0.025227656015409217,15
ss_multitask_mask_15,immunogenicity,SVM_HPO,Macro-Precision,0.735247501415324,0.02043684826399667,15
ss_multitask_mask_15,immunogenicity,SVM_HPO,Macro-Recall,0.7446666666666667,0.03552933060632207,15
ss_multitask_mask_15,immunogenicity,SVM_HPO,AUPRC,0.5965916791737309,0.05681535079831527,15
ss_multitask_mask_15,immunogenicity,LGBM_HPO,Accuracy,0.871264367816092,0.00796345198882244,15
ss_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-F1,0.7331940604198669,0.010056182338465756,15
ss_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-Precision,0.7304715447154472,0.014771717862924893,15
ss_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-Recall,0.7363333333333335,0.004618802153517011,15
ss_multitask_mask_15,immunogenicity,LGBM_HPO,AUPRC,0.5683176972869083,0.010759456683783808,15
ss_multitask_mask_15,link,SVM_HPO,Accuracy,0.9223484848484849,0.02134361301057701,15
ss_multitask_mask_15,link,SVM_HPO,Macro-F1,0.7941764611597377,0.033875371029171965,15
ss_multitask_mask_15,link,SVM_HPO,Macro-Precision,0.758694277508963,0.026421949120414432,15
ss_multitask_mask_15,link,SVM_HPO,Macro-Recall,0.9532422645630193,0.010571232671720677,15
ss_multitask_mask_15,link,LGBM_HPO,Accuracy,0.9425505050505051,0.004766309618226509,15
ss_multitask_mask_15,link,LGBM_HPO,Macro-F1,0.7766102601416693,0.010936083354709823,15
ss_multitask_mask_15,link,LGBM_HPO,Macro-Precision,0.7474422358752029,0.010105910140954875,15
ss_multitask_mask_15,link,LGBM_HPO,Macro-Recall,0.8256493199889426,0.012885518789585151,15
small_multitask_mask_15,domain,SVM_HPO,Accuracy,0.8327892636924193,0.024821345101089038,15
small_multitask_mask_15,domain,SVM_HPO,Macro-F1,0.6251487424777239,0.09374106048786131,15
small_multitask_mask_15,domain,SVM_HPO,Macro-Precision,0.6097077887963488,0.09422962473603816,15
small_multitask_mask_15,domain,SVM_HPO,Macro-Recall,0.7264393642152416,0.08739689821125603,15
small_multitask_mask_15,domain,LGBM_HPO,Accuracy,0.9379760609357998,0.0010881392818280489,15
small_multitask_mask_15,domain,LGBM_HPO,Macro-F1,0.6515261982649395,0.001252106029512046,15
small_multitask_mask_15,domain,LGBM_HPO,Macro-Precision,0.8995505399416324,0.09759963002792688,15
small_multitask_mask_15,domain,LGBM_HPO,Macro-Recall,0.652030405764405,0.002056149954329544,15
small_multitask_mask_15,kingdom,SVM_HPO,Accuracy,0.8128400435255713,0.0448783256306883,15
small_multitask_mask_15,kingdom,SVM_HPO,Macro-F1,0.507932401741228,0.039335731792322096,15
small_multitask_mask_15,kingdom,SVM_HPO,Macro-Precision,0.5225713700139041,0.03538298731589969,15
small_multitask_mask_15,kingdom,SVM_HPO,Macro-Recall,0.5513233353654253,0.028046544306839685,15
small_multitask_mask_15,kingdom,LGBM_HPO,Accuracy,0.8871962277838229,0.004906691787620126,15
small_multitask_mask_15,kingdom,LGBM_HPO,Macro-F1,0.5592816211655174,0.08508566203732755,15
small_multitask_mask_15,kingdom,LGBM_HPO,Macro-Precision,0.616145548594412,0.08696517049579704,15
small_multitask_mask_15,kingdom,LGBM_HPO,Macro-Recall,0.5483448223646286,0.08514739206456247,15
small_multitask_mask_15,phylum,SVM_HPO,Accuracy,0.7018498367791078,0.04356635738665415,15
small_multitask_mask_15,phylum,SVM_HPO,Macro-F1,0.2854177566624682,0.03474973025348252,15
small_multitask_mask_15,phylum,SVM_HPO,Macro-Precision,0.2987405595995299,0.04091391765554759,15
small_multitask_mask_15,phylum,SVM_HPO,Macro-Recall,0.32160721695984695,0.03233076153881309,15
small_multitask_mask_15,phylum,LGBM_HPO,Accuracy,0.8389553862894451,0.01323778570249886,15
small_multitask_mask_15,phylum,LGBM_HPO,Macro-F1,0.318496379152446,0.010417229299726268,15
small_multitask_mask_15,phylum,LGBM_HPO,Macro-Precision,0.3796027541309471,0.018764403791403806,15
small_multitask_mask_15,phylum,LGBM_HPO,Macro-Recall,0.32606656597243333,0.015047190967117171,15
small_multitask_mask_15,class,SVM_HPO,Accuracy,0.598113891911498,0.02550365735400357,15
small_multitask_mask_15,class,SVM_HPO,Macro-F1,0.23849649601767833,0.014513614602223706,15
small_multitask_mask_15,class,SVM_HPO,Macro-Precision,0.28006944080847296,0.029361092404836725,15
small_multitask_mask_15,class,SVM_HPO,Macro-Recall,0.2347543094749891,0.011584222554471904,15
small_multitask_mask_15,class,LGBM_HPO,Accuracy,0.6688429452303227,0.007406810974487553,15
small_multitask_mask_15,class,LGBM_HPO,Macro-F1,0.2795887052987755,0.024257137888777095,15
small_multitask_mask_15,class,LGBM_HPO,Macro-Precision,0.35802562773025265,0.03196012691131408,15
small_multitask_mask_15,class,LGBM_HPO,Macro-Recall,0.2816572185779467,0.022237721596396788,15
small_multitask_mask_15,order,SVM_HPO,Accuracy,0.35364526659412404,0.04249319736619506,15
small_multitask_mask_15,order,SVM_HPO,Macro-F1,0.19558079965066488,0.023106924500818162,15
small_multitask_mask_15,order,SVM_HPO,Macro-Precision,0.23670152827236135,0.027141676027996643,15
small_multitask_mask_15,order,SVM_HPO,Macro-Recall,0.2168498200446994,0.018157968601031985,15
small_multitask_mask_15,order,LGBM_HPO,Accuracy,0.4116793616249546,0.012611779942483664,15
small_multitask_mask_15,order,LGBM_HPO,Macro-F1,0.2173028235920138,0.01769380777987846,15
small_multitask_mask_15,order,LGBM_HPO,Macro-Precision,0.26077538488620217,0.01705722984916244,15
small_multitask_mask_15,order,LGBM_HPO,Macro-Recall,0.23685009489077233,0.011871784487996062,15
small_multitask_mask_15,family,SVM_HPO,Accuracy,0.30467899891186073,0.04625551971018994,15
small_multitask_mask_15,family,SVM_HPO,Macro-F1,0.13918715125816264,0.014058042607505018,15
small_multitask_mask_15,family,SVM_HPO,Macro-Precision,0.16945796025994464,0.018516995695786496,15
small_multitask_mask_15,family,SVM_HPO,Macro-Recall,0.1515428348120014,0.010665432315638145,15
small_multitask_mask_15,family,LGBM_HPO,Accuracy,0.39825897714907504,0.025727073814008468,15
small_multitask_mask_15,family,LGBM_HPO,Macro-F1,0.16362422649445263,0.009995905242075914,15
small_multitask_mask_15,family,LGBM_HPO,Macro-Precision,0.19345114824150925,0.011859183038750718,15
small_multitask_mask_15,family,LGBM_HPO,Macro-Recall,0.18114916590321217,0.011075706091099683,15
small_multitask_mask_15,genus,SVM_HPO,Accuracy,0.26260428001450853,0.022937122602484424,15
small_multitask_mask_15,genus,SVM_HPO,Macro-F1,0.11189760676359578,0.0032448468286578372,15
small_multitask_mask_15,genus,SVM_HPO,Macro-Precision,0.13837749095754204,0.004273723615045196,15
small_multitask_mask_15,genus,SVM_HPO,Macro-Recall,0.12389886972311835,0.005724999816049514,15
small_multitask_mask_15,genus,LGBM_HPO,Accuracy,0.333696046427276,0.008167087594630184,15
small_multitask_mask_15,genus,LGBM_HPO,Macro-F1,0.11944762241864461,0.0022279380060354903,15
small_multitask_mask_15,genus,LGBM_HPO,Macro-Precision,0.14057175341081132,0.0033743573049444323,15
small_multitask_mask_15,genus,LGBM_HPO,Macro-Recall,0.13090168531268373,0.0033275388964943576,15
small_multitask_mask_15,species,SVM_HPO,Accuracy,0.23322451940515054,0.0353324259320297,15
small_multitask_mask_15,species,SVM_HPO,Macro-F1,0.09976556704561462,0.0013715452350619027,15
small_multitask_mask_15,species,SVM_HPO,Macro-Precision,0.11579150991387786,0.002480179152688646,15
small_multitask_mask_15,species,SVM_HPO,Macro-Recall,0.11490173278814253,0.001442295635865552,15
small_multitask_mask_15,species,LGBM_HPO,Accuracy,0.29017047515415306,0.012611779942483636,15
small_multitask_mask_15,species,LGBM_HPO,Macro-F1,0.08071524197713402,0.003892122930490695,15
small_multitask_mask_15,species,LGBM_HPO,Macro-Precision,0.09648008840166851,0.005370454313920255,15
small_multitask_mask_15,species,LGBM_HPO,Macro-Recall,0.08583679532971122,0.002219018232507196,15
small_multitask_mask_15,immunogenicity,SVM_HPO,Accuracy,0.8873563218390804,0.010534656770013447,15
small_multitask_mask_15,immunogenicity,SVM_HPO,Macro-F1,0.7582682147069096,0.009126547095814844,15
small_multitask_mask_15,immunogenicity,SVM_HPO,Macro-Precision,0.7662341979927135,0.0243173832606779,15
small_multitask_mask_15,immunogenicity,SVM_HPO,Macro-Recall,0.7526666666666667,0.006658328118479399,15
small_multitask_mask_15,immunogenicity,SVM_HPO,AUPRC,0.6533558697788466,0.05156208082619719,15
small_multitask_mask_15,immunogenicity,LGBM_HPO,Accuracy,0.896551724137931,0.006896551724137945,15
small_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-F1,0.7592566997559258,0.027397619918070788,15
small_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-Precision,0.7920509679390487,0.011460115386810393,15
small_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-Recall,0.737,0.03601388621073824,15
small_multitask_mask_15,immunogenicity,LGBM_HPO,AUPRC,0.6088407430287132,0.023067124077183535,15
small_multitask_mask_15,link,SVM_HPO,Accuracy,0.9646464646464646,0.010934664189197448,15
small_multitask_mask_15,link,SVM_HPO,Macro-F1,0.8881549623760524,0.011716344966240992,15
small_multitask_mask_15,link,SVM_HPO,Macro-Precision,0.8364736627894521,0.016736887502823757,15
small_multitask_mask_15,link,SVM_HPO,Macro-Recall,0.9785102426611861,0.006071219974093866,15
small_multitask_mask_15,link,LGBM_HPO,Accuracy,0.9772727272727272,0.0018939393939393923,15
small_multitask_mask_15,link,LGBM_HPO,Macro-F1,0.9059689996426057,0.007242098987562722,15
small_multitask_mask_15,link,LGBM_HPO,Macro-Precision,0.8667349826770115,0.009665162254571244,15
small_multitask_mask_15,link,LGBM_HPO,Macro-Recall,0.9641174622306697,0.0008190008190009368,15
medium_multitask_mask_15,domain,SVM_HPO,Accuracy,0.9096844396082698,0.016029292560017637,15
medium_multitask_mask_15,domain,SVM_HPO,Macro-F1,0.7319909151962655,0.004056843516309487,15
medium_multitask_mask_15,domain,SVM_HPO,Macro-Precision,0.7286605805081295,0.022691360313443668,15
medium_multitask_mask_15,domain,SVM_HPO,Macro-Recall,0.7697281382574364,0.04667051087209385,15
medium_multitask_mask_15,domain,LGBM_HPO,Accuracy,0.9278200943054044,0.006282375072792492,15
medium_multitask_mask_15,domain,LGBM_HPO,Macro-F1,0.6518417099865629,0.028868620274189554,15
medium_multitask_mask_15,domain,LGBM_HPO,Macro-Precision,0.7187100861970431,0.09294849634962123,15
medium_multitask_mask_15,domain,LGBM_HPO,Macro-Recall,0.6573678139074851,0.018655224507768946,15
medium_multitask_mask_15,kingdom,SVM_HPO,Accuracy,0.8908233587232499,0.01593049782807233,15
medium_multitask_mask_15,kingdom,SVM_HPO,Macro-F1,0.5799211041985126,0.021231664827708618,15
medium_multitask_mask_15,kingdom,SVM_HPO,Macro-Precision,0.5771795885302998,0.01995748510813566,15
medium_multitask_mask_15,kingdom,SVM_HPO,Macro-Recall,0.6607692670045406,0.08863946502290969,15
medium_multitask_mask_15,kingdom,LGBM_HPO,Accuracy,0.9212912586144361,0.005583897104947684,15
medium_multitask_mask_15,kingdom,LGBM_HPO,Macro-F1,0.6810315721634189,0.004066944950423146,15
medium_multitask_mask_15,kingdom,LGBM_HPO,Macro-Precision,0.6741352767297104,0.0032098914601159222,15
medium_multitask_mask_15,kingdom,LGBM_HPO,Macro-Recall,0.68880946546004,0.005013398452523896,15
medium_multitask_mask_15,phylum,SVM_HPO,Accuracy,0.8182807399347117,0.039097375893844766,15
medium_multitask_mask_15,phylum,SVM_HPO,Macro-F1,0.453601583506633,0.03534386632912552,15
medium_multitask_mask_15,phylum,SVM_HPO,Macro-Precision,0.46376257961163514,0.04017512288867444,15
medium_multitask_mask_15,phylum,SVM_HPO,Macro-Recall,0.49602927256497226,0.02860865605600764,15
medium_multitask_mask_15,phylum,LGBM_HPO,Accuracy,0.8683351468988031,0.0028789459315175054,15
medium_multitask_mask_15,phylum,LGBM_HPO,Macro-F1,0.48300312450399757,0.010208352127007358,15
medium_multitask_mask_15,phylum,LGBM_HPO,Macro-Precision,0.5319219903858083,0.01060622051951434,15
medium_multitask_mask_15,phylum,LGBM_HPO,Macro-Recall,0.4862821178846752,0.012978732282443018,15
medium_multitask_mask_15,class,SVM_HPO,Accuracy,0.6735582154515778,0.029918883753792196,15
medium_multitask_mask_15,class,SVM_HPO,Macro-F1,0.3602294650513105,0.03859637775840765,15
medium_multitask_mask_15,class,SVM_HPO,Macro-Precision,0.3931546842511468,0.0431128341441779,15
medium_multitask_mask_15,class,SVM_HPO,Macro-Recall,0.3790130082704595,0.029002807633642855,15
medium_multitask_mask_15,class,LGBM_HPO,Accuracy,0.7272397533550962,0.0022651425456649897,15
medium_multitask_mask_15,class,LGBM_HPO,Macro-F1,0.3737405837743217,0.00447710047684048,15
medium_multitask_mask_15,class,LGBM_HPO,Macro-Precision,0.4995322023467455,0.004964368667101042,15
medium_multitask_mask_15,class,LGBM_HPO,Macro-Recall,0.37929101935885073,0.0030252545696833892,15
medium_multitask_mask_15,order,SVM_HPO,Accuracy,0.45012694958287996,0.0012564750145584922,15
medium_multitask_mask_15,order,SVM_HPO,Macro-F1,0.2697538754465587,0.03323248554523755,15
medium_multitask_mask_15,order,SVM_HPO,Macro-Precision,0.30431873177223606,0.03697305363035654,15
medium_multitask_mask_15,order,SVM_HPO,Macro-Recall,0.2901265840162089,0.027616730719214416,15
medium_multitask_mask_15,order,LGBM_HPO,Accuracy,0.4548422198041349,0.007846683950955382,15
medium_multitask_mask_15,order,LGBM_HPO,Macro-F1,0.269899295110226,0.011931014887750458,15
medium_multitask_mask_15,order,LGBM_HPO,Macro-Precision,0.3024524544280341,0.019230573838706196,15
medium_multitask_mask_15,order,LGBM_HPO,Macro-Recall,0.28265033348267116,0.013690016576199261,15
medium_multitask_mask_15,family,SVM_HPO,Accuracy,0.37649619151251357,0.024525413861990517,15
medium_multitask_mask_15,family,SVM_HPO,Macro-F1,0.2167602429134341,0.01836201089959611,15
medium_multitask_mask_15,family,SVM_HPO,Macro-Precision,0.24575726639445472,0.010361629300092833,15
medium_multitask_mask_15,family,SVM_HPO,Macro-Recall,0.2376110668005027,0.024872536230346215,15
medium_multitask_mask_15,family,LGBM_HPO,Accuracy,0.4167573449401523,0.011969532100108815,15
medium_multitask_mask_15,family,LGBM_HPO,Macro-F1,0.200563755267509,0.007942147808102549,15
medium_multitask_mask_15,family,LGBM_HPO,Macro-Precision,0.22222196060367364,0.00946452764432022,15
medium_multitask_mask_15,family,LGBM_HPO,Macro-Recall,0.22677094807823295,0.012258411363646091,15
medium_multitask_mask_15,genus,SVM_HPO,Accuracy,0.39100471527022124,0.013518059596361433,15
medium_multitask_mask_15,genus,SVM_HPO,Macro-F1,0.17775195980489578,0.011301303398503671,15
medium_multitask_mask_15,genus,SVM_HPO,Macro-Precision,0.19623241331139915,0.01832045301024728,15
medium_multitask_mask_15,genus,SVM_HPO,Macro-Recall,0.19070383671611635,0.014480511594571375,15
medium_multitask_mask_15,genus,LGBM_HPO,Accuracy,0.357272397533551,0.013778324202555378,15
medium_multitask_mask_15,genus,LGBM_HPO,Macro-F1,0.134415975165166,0.00663361072261151,15
medium_multitask_mask_15,genus,LGBM_HPO,Macro-Precision,0.15299011702689339,0.007907700991220725,15
medium_multitask_mask_15,genus,LGBM_HPO,Macro-Recall,0.14221427385354204,0.006827681829594305,15
medium_multitask_mask_15,species,SVM_HPO,Accuracy,0.32789263692419296,0.0222293122176925,15
medium_multitask_mask_15,species,SVM_HPO,Macro-F1,0.15660003937066233,0.009015685836185373,15
medium_multitask_mask_15,species,SVM_HPO,Macro-Precision,0.1669276501929029,0.008245457131975355,15
medium_multitask_mask_15,species,SVM_HPO,Macro-Recall,0.17253894536190698,0.01628857038673325,15
medium_multitask_mask_15,species,LGBM_HPO,Accuracy,0.3268044976423649,0.015285678277624585,15
medium_multitask_mask_15,species,LGBM_HPO,Macro-F1,0.11366052173226025,0.00031214244011937254,15
medium_multitask_mask_15,species,LGBM_HPO,Macro-Precision,0.12577858704992484,0.0014492449401626347,15
medium_multitask_mask_15,species,LGBM_HPO,Macro-Recall,0.12589401970622735,0.0027586484473084392,15
medium_multitask_mask_15,immunogenicity,SVM_HPO,Accuracy,0.9517241379310345,0.01379310344827589,15
medium_multitask_mask_15,immunogenicity,SVM_HPO,Macro-F1,0.9014961807835545,0.029794311829566197,15
medium_multitask_mask_15,immunogenicity,SVM_HPO,Macro-Precision,0.8888111989559349,0.022311929871926497,15
medium_multitask_mask_15,immunogenicity,SVM_HPO,Macro-Recall,0.916,0.03996248240537614,15
medium_multitask_mask_15,immunogenicity,SVM_HPO,AUPRC,0.8103055150710174,0.027893179122518805,15
medium_multitask_mask_15,immunogenicity,LGBM_HPO,Accuracy,0.9563218390804598,0.00398172599441122,15
medium_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-F1,0.9124613064775736,0.006951322471780661,15
medium_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-Precision,0.8950097606982679,0.010307550562297553,15
medium_multitask_mask_15,immunogenicity,LGBM_HPO,Macro-Recall,0.9326666666666666,0.0023094010767585054,15
medium_multitask_mask_15,immunogenicity,LGBM_HPO,AUPRC,0.8667088626508415,0.010236389920630317,15
medium_multitask_mask_15,link,SVM_HPO,Accuracy,0.9741161616161617,0.0060881633592127305,15
medium_multitask_mask_15,link,SVM_HPO,Macro-F1,0.8983559988371382,0.024093942171943772,15
medium_multitask_mask_15,link,SVM_HPO,Macro-Precision,0.8649700712497599,0.01120293227762197,15
medium_multitask_mask_15,link,SVM_HPO,Macro-Recall,0.9509667471931623,0.05514976948306085,15
medium_multitask_mask_15,link,LGBM_HPO,Accuracy,0.9829545454545454,0.0018939393939393923,15
medium_multitask_mask_15,link,LGBM_HPO,Macro-F1,0.9316145432909649,0.011667839864989074,15
medium_multitask_mask_15,link,LGBM_HPO,Macro-Precision,0.8934819157696038,0.014900505388139937,15
medium_multitask_mask_15,link,LGBM_HPO,Macro-Recall,0.9872024683345438,0.0020924535796206663,15
large_multitask_mask_15,domain,SVM_HPO,Accuracy,0.9100471527022126,0.015246898481671146,15
large_multitask_mask_15,domain,SVM_HPO,Macro-F1,0.7095765949230417,0.00033910162494006776,15
large_multitask_mask_15,domain,SVM_HPO,Macro-Precision,0.7035713419459396,0.01394706249645124,15
large_multitask_mask_15,domain,SVM_HPO,Macro-Recall,0.7223235304936364,0.016601496428120782,15
large_multitask_mask_15,domain,LGBM_HPO,Accuracy,0.9310845121508886,0.005367663615142819,15
large_multitask_mask_15,domain,LGBM_HPO,Macro-F1,0.6692186860911332,0.01220144507723323,15
large_multitask_mask_15,domain,LGBM_HPO,Macro-Precision,0.9148229483721083,0.04539013392145713,15
large_multitask_mask_15,domain,LGBM_HPO,Macro-Recall,0.6654394725226219,0.006553064962936577,15
large_multitask_mask_15,kingdom,SVM_HPO,Accuracy,0.9017047515415305,0.014853532991979154,15
large_multitask_mask_15,kingdom,SVM_HPO,Macro-F1,0.6224889582635716,0.09096152408584575,15
large_multitask_mask_15,kingdom,SVM_HPO,Macro-Precision,0.6259223715866153,0.08799411117864447,15
large_multitask_mask_15,kingdom,SVM_HPO,Macro-Recall,0.6209973055925584,0.09271737749811851,15
large_multitask_mask_15,kingdom,LGBM_HPO,Accuracy,0.9227421109902068,0.0071354064464657285,15
large_multitask_mask_15,kingdom,LGBM_HPO,Macro-F1,0.5604777642281902,0.00656784961240901,15
large_multitask_mask_15,kingdom,LGBM_HPO,Macro-Precision,0.6728502384482572,0.004027383248279816,15
large_multitask_mask_15,kingdom,LGBM_HPO,Macro-Recall,0.5586027717865468,0.005425869188107548,15
large_multitask_mask_15,phylum,SVM_HPO,Accuracy,0.8371418208197315,0.010342094616890264,15
large_multitask_mask_15,phylum,SVM_HPO,Macro-F1,0.46100535934984793,0.014352023788978149,15
large_multitask_mask_15,phylum,SVM_HPO,Macro-Precision,0.46184486585103085,0.01219506834484473,15
large_multitask_mask_15,phylum,SVM_HPO,Macro-Recall,0.479691802544189,0.01976716703904632,15
large_multitask_mask_15,phylum,LGBM_HPO,Accuracy,0.8574537540805224,0.0057578918630350525,15
large_multitask_mask_15,phylum,LGBM_HPO,Macro-F1,0.39642526568854414,0.030677231141206626,15
large_multitask_mask_15,phylum,LGBM_HPO,Macro-Precision,0.43114080520527515,0.04521676301891083,15
large_multitask_mask_15,phylum,LGBM_HPO,Macro-Recall,0.40438465013118635,0.030379910989346684,15
large_multitask_mask_15,class,SVM_HPO,Accuracy,0.6819006166122596,0.024533458938100616,15
large_multitask_mask_15,class,SVM_HPO,Macro-F1,0.3781265030084981,0.02032944829316848,15
large_multitask_mask_15,class,SVM_HPO,Macro-Precision,0.4001391621976749,0.023621416812395723,15
large_multitask_mask_15,class,SVM_HPO,Macro-Recall,0.40880550200096516,0.015511009297671907,15
large_multitask_mask_15,class,LGBM_HPO,Accuracy,0.7247007616974973,0.00575789186303501,15
